Airline,Departure Time,Arrival Time,Price,Currency,Layovers,Departure Date,Source Airport,Destination Airport
UA,2024-10-05T07:25:00,2024-10-05T15:47:00,285.47,EUR,EWR,2024-10-05,HOU,ATL
B6,2024-10-05T14:25:00,2024-10-06T11:45:00,298.02,EUR,JFK,2024-10-05,HOU,ATL
B6,2024-10-05T14:25:00,2024-10-06T15:29:00,298.02,EUR,JFK,2024-10-05,HOU,ATL
UA,2024-10-05T10:15:00,2024-10-05T18:24:00,303.74,EUR,EWR,2024-10-05,HOU,ATL
UA,2024-10-05T14:31:00,2024-10-05T22:55:00,303.74,EUR,EWR,2024-10-05,HOU,ATL
UA,2024-10-05T09:37:00,2024-10-05T18:24:00,303.74,EUR,EWR,2024-10-05,HOU,ATL
UA,2024-10-05T10:56:00,2024-10-05T18:34:00,477.89,EUR,DEN,2024-10-05,HOU,ATL
UA,2024-10-05T07:20:00,2024-10-05T15:00:00,477.89,EUR,DEN,2024-10-05,HOU,ATL
UA,2024-10-05T14:30:00,2024-10-05T23:07:00,477.89,EUR,DEN,2024-10-05,HOU,ATL
UA,2024-10-05T07:40:00,2024-10-05T14:37:00,484.34,EUR,IAD,2024-10-05,HOU,ATL
UA,2024-10-05T12:15:00,2024-10-05T19:13:00,499.39,EUR,IAD,2024-10-05,HOU,ATL
UA,2024-10-05T16:45:00,2024-10-05T23:59:00,499.39,EUR,IAD,2024-10-05,HOU,ATL
NK,2024-10-05T11:04:00,2024-10-05T15:59:00,57.64,EUR,,2024-10-05,HOU,BOS
NK,2024-10-05T12:25:00,2024-10-05T23:07:00,97.0,EUR,BWI,2024-10-05,HOU,BOS
NK,2024-10-05T05:58:00,2024-10-05T18:44:00,97.0,EUR,DTW,2024-10-05,HOU,BOS
NK,2024-10-05T19:16:00,2024-10-06T10:00:00,97.0,EUR,FLL,2024-10-05,HOU,BOS
NK,2024-10-05T09:44:00,2024-10-05T22:22:00,126.02,EUR,EWR,2024-10-05,HOU,BOS
F9,2024-10-05T11:34:00,2024-10-06T00:29:00,130.32,EUR,ATL,2024-10-05,HOU,BOS
F9,2024-10-05T11:24:00,2024-10-06T12:07:00,130.32,EUR,MCO,2024-10-05,HOU,BOS
NK,2024-10-05T15:11:00,2024-10-06T11:54:00,133.55,EUR,DFW,2024-10-05,HOU,BOS
NK,2024-10-05T11:09:00,2024-10-06T14:59:00,138.92,EUR,ATL,2024-10-05,HOU,BOS
B6,2024-10-05T12:10:00,2024-10-05T17:03:00,146.86,EUR,,2024-10-05,HOU,BOS
NK,2024-10-05T22:17:00,2024-10-06T17:42:00,152.9,EUR,ORD,2024-10-05,HOU,BOS
B6,2024-10-05T14:25:00,2024-10-06T00:18:00,155.39,EUR,JFK,2024-10-05,HOU,BOS
NK,2024-10-05T12:25:00,2024-10-06T16:22:00,162.57,EUR,BWI,2024-10-05,HOU,BOS
NK,2024-10-05T19:16:00,2024-10-06T11:19:00,177.62,EUR,FLL,2024-10-05,HOU,BOS
NK,2024-10-05T17:24:00,2024-10-06T10:00:00,177.62,EUR,FLL,2024-10-05,HOU,BOS
NK,2024-10-05T17:24:00,2024-10-06T11:19:00,177.62,EUR,FLL,2024-10-05,HOU,BOS
NK,2024-10-05T12:46:00,2024-10-06T09:02:00,186.22,EUR,MCO,2024-10-05,HOU,BOS
UA,2024-10-05T12:25:00,2024-10-05T17:18:00,205.99,EUR,,2024-10-05,HOU,BOS
UA,2024-10-05T18:30:00,2024-10-05T23:23:00,205.99,EUR,,2024-10-05,HOU,BOS
UA,2024-10-05T07:40:00,2024-10-05T14:13:00,214.52,EUR,IAD,2024-10-05,HOU,BOS
UA,2024-10-05T10:15:00,2024-10-05T16:58:00,214.52,EUR,EWR,2024-10-05,HOU,BOS
UA,2024-10-05T12:15:00,2024-10-05T19:17:00,214.52,EUR,IAD,2024-10-05,HOU,BOS
UA,2024-10-05T06:15:00,2024-10-05T13:23:00,214.52,EUR,EWR,2024-10-05,HOU,BOS
UA,2024-10-05T16:45:00,2024-10-05T23:59:00,214.52,EUR,IAD,2024-10-05,HOU,BOS
UA,2024-10-05T07:20:00,2024-10-05T14:35:00,214.52,EUR,ORD,2024-10-05,HOU,BOS
UA,2024-10-05T09:37:00,2024-10-05T16:58:00,214.52,EUR,EWR,2024-10-05,HOU,BOS
UA,2024-10-05T14:31:00,2024-10-05T21:56:00,214.52,EUR,EWR,2024-10-05,HOU,BOS
UA,2024-10-05T17:10:00,2024-10-06T00:44:00,214.52,EUR,ORD,2024-10-05,HOU,BOS
UA,2024-10-05T08:35:00,2024-10-05T16:14:00,214.52,EUR,ORD,2024-10-05,HOU,BOS
UA,2024-10-05T14:20:00,2024-10-05T22:00:00,214.52,EUR,ORD,2024-10-05,HOU,BOS
UA,2024-10-05T05:00:00,2024-10-05T12:45:00,214.52,EUR,ORD,2024-10-05,HOU,BOS
UA,2024-10-05T10:15:00,2024-10-05T18:00:00,214.52,EUR,EWR,2024-10-05,HOU,BOS
UA,2024-10-05T12:05:00,2024-10-05T19:50:00,214.52,EUR,EWR,2024-10-05,HOU,BOS
UA,2024-10-05T07:25:00,2024-10-05T15:19:00,214.52,EUR,EWR,2024-10-05,HOU,BOS
UA,2024-10-05T13:50:00,2024-10-05T21:56:00,214.52,EUR,EWR,2024-10-05,HOU,BOS
UA,2024-10-05T06:20:00,2024-10-05T14:35:00,214.52,EUR,ORD,2024-10-05,HOU,BOS
UA,2024-10-05T09:37:00,2024-10-05T18:00:00,214.52,EUR,EWR,2024-10-05,HOU,BOS
UA,2024-10-05T07:20:00,2024-10-05T16:14:00,214.52,EUR,ORD,2024-10-05,HOU,BOS
UA,2024-10-05T06:15:00,2024-10-05T15:19:00,214.52,EUR,EWR,2024-10-05,HOU,BOS
UA,2024-10-05T12:00:00,2024-10-05T22:00:00,214.52,EUR,ORD,2024-10-05,HOU,BOS
UA,2024-10-05T09:53:00,2024-10-05T17:24:00,214.52,EUR,ORD,2024-10-05,HOU,BOS
UA,2024-10-05T08:35:00,2024-10-05T17:24:00,214.52,EUR,ORD,2024-10-05,HOU,BOS
UA,2024-10-05T18:05:00,2024-10-06T05:57:00,253.95,EUR,DEN,2024-10-05,HOU,BOS
UA,2024-10-05T09:45:00,2024-10-05T14:38:00,264.04,EUR,,2024-10-05,HOU,BOS
UA,2024-10-05T14:20:00,2024-10-06T00:44:00,266.85,EUR,ORD,2024-10-05,HOU,BOS
UA,2024-10-05T20:00:00,2024-10-06T07:50:00,299.1,EUR,EWR,2024-10-05,HOU,BOS
UA,2024-10-05T20:00:00,2024-10-06T09:19:00,299.1,EUR,EWR,2024-10-05,HOU,BOS
UA,2024-10-05T21:35:00,2024-10-06T10:56:00,312.0,EUR,ORD,2024-10-05,HOU,BOS
UA,2024-10-05T07:20:00,2024-10-05T15:44:00,317.72,EUR,DEN,2024-10-05,HOU,BOS
UA,2024-10-05T05:15:00,2024-10-05T14:04:00,317.72,EUR,DEN,2024-10-05,HOU,BOS
UA,2024-10-05T10:56:00,2024-10-05T19:52:00,317.72,EUR,DEN,2024-10-05,HOU,BOS
UA,2024-10-05T14:30:00,2024-10-05T23:52:00,317.72,EUR,DEN,2024-10-05,HOU,BOS
UA,2024-10-05T20:25:00,2024-10-06T05:57:00,317.72,EUR,DEN,2024-10-05,HOU,BOS
UA,2024-10-05T09:32:00,2024-10-05T19:52:00,317.72,EUR,DEN,2024-10-05,HOU,BOS
UA,2024-10-05T05:15:00,2024-10-05T15:44:00,317.72,EUR,DEN,2024-10-05,HOU,BOS
UA,2024-10-05T12:55:00,2024-10-05T23:52:00,317.72,EUR,DEN,2024-10-05,HOU,BOS
UA,2024-10-05T07:30:00,2024-10-05T21:55:00,321.67,EUR,LAX,2024-10-05,HOU,BOS
UA,2024-10-05T07:40:00,2024-10-05T12:33:00,341.44,EUR,,2024-10-05,HOU,BOS
UA,2024-10-05T07:40:00,2024-10-05T19:17:00,386.17,EUR,IAD,2024-10-05,HOU,BOS
UA,2024-10-05T07:30:00,2024-10-05T19:17:00,386.17,EUR,DCA,2024-10-05,HOU,BOS
UA,2024-10-05T12:15:00,2024-10-05T23:59:00,401.22,EUR,IAD,2024-10-05,HOU,BOS
UA,2024-10-05T11:55:00,2024-10-05T23:59:00,401.22,EUR,DCA,2024-10-05,HOU,BOS
UA,2024-10-05T09:30:00,2024-10-05T22:00:00,493.13,EUR,PNS,2024-10-05,HOU,BOS
AS,2024-10-05T07:00:00,2024-10-05T23:43:00,527.0,EUR,SEA,2024-10-05,HOU,BOS
AS,2024-10-05T07:00:00,2024-10-05T18:59:00,548.84,EUR,SEA,2024-10-05,HOU,BOS
UA,2024-10-05T21:00:00,2024-10-06T07:51:00,598.29,EUR,LAX,2024-10-05,HOU,BOS
UA,2024-10-05T10:10:00,2024-10-05T21:55:00,598.29,EUR,LAX,2024-10-05,HOU,BOS
UA,2024-10-05T05:30:00,2024-10-05T17:20:00,598.29,EUR,LAX,2024-10-05,HOU,BOS
UA,2024-10-05T19:58:00,2024-10-06T07:51:00,598.29,EUR,LAX,2024-10-05,HOU,BOS
UA,2024-10-05T18:20:00,2024-10-06T06:09:00,684.29,EUR,SFO,2024-10-05,HOU,BOS
UA,2024-10-05T12:00:00,2024-10-05T23:59:00,684.29,EUR,SFO,2024-10-05,HOU,BOS
UA,2024-10-05T19:52:00,2024-10-06T08:08:00,684.29,EUR,SFO,2024-10-05,HOU,BOS
UA,2024-10-05T07:30:00,2024-10-05T19:52:00,684.29,EUR,SFO,2024-10-05,HOU,BOS
UA,2024-10-05T12:09:00,2024-10-05T20:12:00,1338.97,EUR,SAT,2024-10-05,HOU,BOS
UA,2024-10-05T09:55:00,2024-10-05T20:12:00,1344.0,EUR,SAT,2024-10-05,HOU,BOS
UA,2024-10-05T07:20:00,2024-10-05T15:44:00,1351.87,EUR,PHL,2024-10-05,HOU,BOS
UA,2024-10-05T12:15:00,2024-10-05T21:06:00,1438.94,EUR,IAD,2024-10-05,HOU,BOS
UA,2024-10-05T07:40:00,2024-10-05T17:12:00,1438.94,EUR,IAD,2024-10-05,HOU,BOS
UA,2024-10-05T12:09:00,2024-10-05T20:05:00,1449.69,EUR,CLE,2024-10-05,HOU,BOS
UA,2024-10-05T12:40:00,2024-10-05T19:39:00,1580.84,EUR,PHL,2024-10-05,HOU,BOS
F9,2024-10-05T11:34:00,2024-10-06T00:03:00,79.8,EUR,ATL,2024-10-05,HOU,BWI
F9,2024-10-05T12:52:00,2024-10-06T13:41:00,79.8,EUR,DEN,2024-10-05,HOU,BWI
F9,2024-10-05T11:24:00,2024-10-06T07:33:00,79.8,EUR,MCO,2024-10-05,HOU,BWI
NK,2024-10-05T12:25:00,2024-10-05T16:36:00,83.44,EUR,,2024-10-05,HOU,BWI
NK,2024-10-05T11:09:00,2024-10-05T17:01:00,100.57,EUR,ATL,2024-10-05,HOU,BWI
NK,2024-10-05T11:04:00,2024-10-05T18:46:00,110.24,EUR,BOS,2024-10-05,HOU,BWI
NK,2024-10-05T12:46:00,2024-10-05T20:47:00,116.69,EUR,MCO,2024-10-05,HOU,BWI
NK,2024-10-05T05:45:00,2024-10-05T16:01:00,121.72,EUR,FLL,2024-10-05,HOU,BWI
NK,2024-10-05T18:14:00,2024-10-06T07:33:00,121.72,EUR,TPA,2024-10-05,HOU,BWI
NK,2024-10-05T05:45:00,2024-10-05T22:14:00,133.55,EUR,FLL,2024-10-05,HOU,BWI
NK,2024-10-05T11:04:00,2024-10-06T08:01:00,137.85,EUR,BOS,2024-10-05,HOU,BWI
NK,2024-10-05T19:16:00,2024-10-06T10:09:00,169.02,EUR,FLL,2024-10-05,HOU,BWI
NK,2024-10-05T17:24:00,2024-10-06T10:09:00,169.02,EUR,FLL,2024-10-05,HOU,BWI
NK,2024-10-05T19:16:00,2024-10-06T18:15:00,169.02,EUR,FLL,2024-10-05,HOU,BWI
NK,2024-10-05T22:35:00,2024-10-06T21:07:00,177.62,EUR,LAX,2024-10-05,HOU,BWI
NK,2024-10-05T15:11:00,2024-10-06T21:07:00,177.62,EUR,LAX,2024-10-05,HOU,BWI
UA,2024-10-05T12:21:00,2024-10-05T16:26:00,187.71,EUR,,2024-10-05,HOU,BWI
UA,2024-10-05T18:40:00,2024-10-05T22:45:00,187.71,EUR,,2024-10-05,HOU,BWI
UA,2024-10-05T08:35:00,2024-10-05T15:02:00,196.24,EUR,ORD,2024-10-05,HOU,BWI
UA,2024-10-05T14:20:00,2024-10-05T21:35:00,196.24,EUR,ORD,2024-10-05,HOU,BWI
UA,2024-10-05T07:20:00,2024-10-05T15:02:00,196.24,EUR,ORD,2024-10-05,HOU,BWI
UA,2024-10-05T12:00:00,2024-10-05T21:35:00,196.24,EUR,ORD,2024-10-05,HOU,BWI
NK,2024-10-05T05:40:00,2024-10-05T20:47:00,221.7,EUR,MCO,2024-10-05,HOU,BWI
NK,2024-10-05T12:46:00,2024-10-06T11:39:00,221.7,EUR,MCO,2024-10-05,HOU,BWI
UA,2024-10-05T07:20:00,2024-10-05T15:12:00,291.92,EUR,DEN,2024-10-05,HOU,BWI
UA,2024-10-05T14:30:00,2024-10-05T23:00:00,291.92,EUR,DEN,2024-10-05,HOU,BWI
UA,2024-10-05T20:25:00,2024-10-06T05:16:00,291.92,EUR,DEN,2024-10-05,HOU,BWI
UA,2024-10-05T05:15:00,2024-10-05T15:12:00,291.92,EUR,DEN,2024-10-05,HOU,BWI
UA,2024-10-05T12:55:00,2024-10-05T23:00:00,291.92,EUR,DEN,2024-10-05,HOU,BWI
F9,2024-10-05T11:34:00,2024-10-05T18:05:00,79.07,EUR,ATL,2024-10-05,HOU,CLE
F9,2024-10-05T11:24:00,2024-10-05T20:20:00,79.07,EUR,MCO,2024-10-05,HOU,CLE
F9,2024-10-05T21:29:00,2024-10-06T14:05:00,84.1,EUR,LAS,2024-10-05,HOU,CLE
F9,2024-10-05T12:52:00,2024-10-06T18:33:00,84.1,EUR,DEN,2024-10-05,HOU,CLE
F9,2024-10-05T11:24:00,2024-10-06T07:45:00,84.1,EUR,MCO,2024-10-05,HOU,CLE
NK,2024-10-05T17:24:00,2024-10-06T00:27:00,137.12,EUR,FLL,2024-10-05,HOU,CLE
NK,2024-10-05T05:45:00,2024-10-06T00:27:00,142.15,EUR,FLL,2024-10-05,HOU,CLE
NK,2024-10-05T12:46:00,2024-10-06T16:22:00,195.9,EUR,MCO,2024-10-05,HOU,CLE
UA,2024-10-05T14:20:00,2024-10-05T20:31:00,197.32,EUR,ORD,2024-10-05,HOU,CLE
UA,2024-10-05T07:40:00,2024-10-05T14:04:00,197.32,EUR,IAD,2024-10-05,HOU,CLE
UA,2024-10-05T08:35:00,2024-10-05T15:08:00,197.32,EUR,ORD,2024-10-05,HOU,CLE
UA,2024-10-05T06:20:00,2024-10-05T12:56:00,197.32,EUR,ORD,2024-10-05,HOU,CLE
UA,2024-10-05T17:10:00,2024-10-05T23:58:00,197.32,EUR,ORD,2024-10-05,HOU,CLE
UA,2024-10-05T16:45:00,2024-10-05T23:58:00,197.32,EUR,IAD,2024-10-05,HOU,CLE
UA,2024-10-05T14:20:00,2024-10-05T22:00:00,197.32,EUR,ORD,2024-10-05,HOU,CLE
UA,2024-10-05T07:20:00,2024-10-05T15:08:00,197.32,EUR,ORD,2024-10-05,HOU,CLE
UA,2024-10-05T05:00:00,2024-10-05T12:56:00,197.32,EUR,ORD,2024-10-05,HOU,CLE
UA,2024-10-05T12:00:00,2024-10-05T20:31:00,197.32,EUR,ORD,2024-10-05,HOU,CLE
UA,2024-10-05T09:53:00,2024-10-05T16:47:00,197.32,EUR,ORD,2024-10-05,HOU,CLE
UA,2024-10-05T08:35:00,2024-10-05T16:47:00,197.32,EUR,ORD,2024-10-05,HOU,CLE
UA,2024-10-05T10:15:00,2024-10-05T17:40:00,282.24,EUR,EWR,2024-10-05,HOU,CLE
UA,2024-10-05T07:20:00,2024-10-05T15:21:00,282.24,EUR,DEN,2024-10-05,HOU,CLE
UA,2024-10-05T09:37:00,2024-10-05T17:40:00,282.24,EUR,EWR,2024-10-05,HOU,CLE
UA,2024-10-05T14:30:00,2024-10-05T22:45:00,282.24,EUR,DEN,2024-10-05,HOU,CLE
UA,2024-10-05T12:05:00,2024-10-05T20:31:00,282.24,EUR,EWR,2024-10-05,HOU,CLE
UA,2024-10-05T10:15:00,2024-10-05T18:46:00,282.24,EUR,EWR,2024-10-05,HOU,CLE
UA,2024-10-05T09:37:00,2024-10-05T18:46:00,282.24,EUR,EWR,2024-10-05,HOU,CLE
UA,2024-10-05T12:55:00,2024-10-05T22:45:00,282.24,EUR,DEN,2024-10-05,HOU,CLE
UA,2024-10-05T05:15:00,2024-10-05T15:21:00,282.24,EUR,DEN,2024-10-05,HOU,CLE
UA,2024-10-05T08:05:00,2024-10-05T23:58:00,318.64,EUR,LGA,2024-10-05,HOU,CLE
UA,2024-10-05T21:57:00,2024-10-06T18:59:00,347.47,EUR,DEN,2024-10-05,HOU,CLE
UA,2024-10-05T20:25:00,2024-10-06T18:59:00,347.47,EUR,DEN,2024-10-05,HOU,CLE
UA,2024-10-05T07:20:00,2024-10-05T11:09:00,358.64,EUR,,2024-10-05,HOU,CLE
UA,2024-10-05T12:09:00,2024-10-05T15:58:00,358.64,EUR,,2024-10-05,HOU,CLE
UA,2024-10-05T16:25:00,2024-10-05T20:14:00,358.64,EUR,,2024-10-05,HOU,CLE
UA,2024-10-05T18:15:00,2024-10-05T22:04:00,358.64,EUR,,2024-10-05,HOU,CLE
UA,2024-10-05T12:00:00,2024-10-05T22:00:00,376.5,EUR,ORD,2024-10-05,HOU,CLE
B6,2024-10-05T12:10:00,2024-10-06T10:12:00,378.65,EUR,BOS,2024-10-05,HOU,CLE
UA,2024-10-05T21:00:00,2024-10-06T15:47:00,417.35,EUR,LAX,2024-10-05,HOU,CLE
UA,2024-10-05T21:00:00,2024-10-07T05:08:00,417.35,EUR,LAX,2024-10-05,HOU,CLE
UA,2024-10-05T18:15:00,2024-10-06T13:20:00,450.67,EUR,FLL,2024-10-05,HOU,CLE
UA,2024-10-05T14:20:00,2024-10-06T13:20:00,450.67,EUR,FLL,2024-10-05,HOU,CLE
UA,2024-10-05T14:45:00,2024-10-05T23:58:00,486.68,EUR,TPA,2024-10-05,HOU,CLE
UA,2024-10-05T07:20:00,2024-10-05T14:42:00,495.09,EUR,MCO,2024-10-05,HOU,CLE
UA,2024-10-05T12:15:00,2024-10-05T19:06:00,573.57,EUR,IAD,2024-10-05,HOU,CLE
UA,2024-10-05T20:00:00,2024-10-06T17:39:00,625.9,EUR,SEA,2024-10-05,HOU,CLE
UA,2024-10-05T16:25:00,2024-10-06T17:39:00,625.9,EUR,SEA,2024-10-05,HOU,CLE
F9,2024-10-05T18:20:00,2024-10-05T23:58:00,79.07,EUR,DFW,2024-10-05,HOU,CVG
F9,2024-10-05T11:34:00,2024-10-05T18:11:00,79.07,EUR,ATL,2024-10-05,HOU,CVG
F9,2024-10-05T05:45:00,2024-10-05T13:11:00,79.07,EUR,DEN,2024-10-05,HOU,CVG
F9,2024-10-05T11:24:00,2024-10-05T22:55:00,84.1,EUR,MCO,2024-10-05,HOU,CVG
F9,2024-10-05T11:24:00,2024-10-06T10:59:00,84.1,EUR,MCO,2024-10-05,HOU,CVG
F9,2024-10-05T21:29:00,2024-10-07T00:05:00,84.1,EUR,LAS,2024-10-05,HOU,CVG
F9,2024-10-05T12:52:00,2024-10-06T13:21:00,84.1,EUR,DEN,2024-10-05,HOU,CVG
UA,2024-10-05T18:59:00,2024-10-05T22:25:00,340.36,EUR,,2024-10-05,HOU,CVG
UA,2024-10-05T07:30:00,2024-10-05T10:58:00,340.36,EUR,,2024-10-05,HOU,CVG
UA,2024-10-05T12:15:00,2024-10-05T15:47:00,340.36,EUR,,2024-10-05,HOU,CVG
UA,2024-10-05T18:31:00,2024-10-06T16:41:00,348.74,EUR,MCO,2024-10-05,HOU,CVG
UA,2024-10-05T17:00:00,2024-10-06T16:41:00,348.74,EUR,MCO,2024-10-05,HOU,CVG
UA,2024-10-05T07:20:00,2024-10-05T13:11:00,348.89,EUR,ORD,2024-10-05,HOU,CVG
UA,2024-10-05T17:10:00,2024-10-05T23:37:00,348.89,EUR,ORD,2024-10-05,HOU,CVG
UA,2024-10-05T07:40:00,2024-10-05T14:11:00,348.89,EUR,IAD,2024-10-05,HOU,CVG
UA,2024-10-05T08:35:00,2024-10-05T15:09:00,348.89,EUR,ORD,2024-10-05,HOU,CVG
UA,2024-10-05T09:53:00,2024-10-05T16:41:00,348.89,EUR,ORD,2024-10-05,HOU,CVG
UA,2024-10-05T06:20:00,2024-10-05T13:11:00,348.89,EUR,ORD,2024-10-05,HOU,CVG
UA,2024-10-05T16:45:00,2024-10-05T23:42:00,348.89,EUR,IAD,2024-10-05,HOU,CVG
UA,2024-10-05T07:20:00,2024-10-05T14:25:00,348.89,EUR,DEN,2024-10-05,HOU,CVG
UA,2024-10-05T09:37:00,2024-10-05T17:04:00,348.89,EUR,EWR,2024-10-05,HOU,CVG
UA,2024-10-05T14:30:00,2024-10-05T22:15:00,348.89,EUR,DEN,2024-10-05,HOU,CVG
UA,2024-10-05T07:20:00,2024-10-05T15:09:00,348.89,EUR,ORD,2024-10-05,HOU,CVG
UA,2024-10-05T08:35:00,2024-10-05T16:41:00,348.89,EUR,ORD,2024-10-05,HOU,CVG
UA,2024-10-05T07:25:00,2024-10-05T16:04:00,348.89,EUR,EWR,2024-10-05,HOU,CVG
UA,2024-10-05T05:15:00,2024-10-05T14:25:00,348.89,EUR,DEN,2024-10-05,HOU,CVG
UA,2024-10-05T12:55:00,2024-10-05T22:15:00,348.89,EUR,DEN,2024-10-05,HOU,CVG
UA,2024-10-05T07:25:00,2024-10-05T17:04:00,348.89,EUR,EWR,2024-10-05,HOU,CVG
UA,2024-10-05T06:15:00,2024-10-05T16:04:00,348.89,EUR,EWR,2024-10-05,HOU,CVG
UA,2024-10-05T10:15:00,2024-10-05T20:38:00,348.89,EUR,EWR,2024-10-05,HOU,CVG
UA,2024-10-05T12:15:00,2024-10-05T18:52:00,348.89,EUR,IAD,2024-10-05,HOU,CVG
UA,2024-10-05T12:05:00,2024-10-05T20:38:00,348.89,EUR,EWR,2024-10-05,HOU,CVG
UA,2024-10-05T14:20:00,2024-10-05T23:37:00,394.77,EUR,ORD,2024-10-05,HOU,CVG
UA,2024-10-05T21:35:00,2024-10-06T09:33:00,401.22,EUR,ORD,2024-10-05,HOU,CVG
UA,2024-10-05T20:02:00,2024-10-06T09:33:00,401.22,EUR,ORD,2024-10-05,HOU,CVG
UA,2024-10-05T21:35:00,2024-10-06T13:08:00,401.22,EUR,ORD,2024-10-05,HOU,CVG
UA,2024-10-05T20:02:00,2024-10-06T13:08:00,401.22,EUR,ORD,2024-10-05,HOU,CVG
UA,2024-10-05T20:00:00,2024-10-06T17:40:00,710.82,EUR,SEA,2024-10-05,HOU,CVG
UA,2024-10-05T16:25:00,2024-10-06T17:40:00,710.82,EUR,SEA,2024-10-05,HOU,CVG
F9,2024-10-05T12:52:00,2024-10-05T21:59:00,116.69,EUR,DEN,2024-10-05,HOU,DCA
F9,2024-10-05T05:45:00,2024-10-05T18:09:00,121.72,EUR,DEN,2024-10-05,HOU,DCA
F9,2024-10-05T05:45:00,2024-10-05T21:59:00,121.72,EUR,DEN,2024-10-05,HOU,DCA
F9,2024-10-05T12:52:00,2024-10-06T12:09:00,121.72,EUR,DEN,2024-10-05,HOU,DCA
B6,2024-10-05T12:10:00,2024-10-05T19:52:00,206.99,EUR,BOS,2024-10-05,HOU,DCA
B6,2024-10-05T12:10:00,2024-10-05T20:46:00,206.99,EUR,BOS,2024-10-05,HOU,DCA
UA,2024-10-05T07:30:00,2024-10-05T11:30:00,280.16,EUR,,2024-10-05,HOU,DCA
UA,2024-10-05T07:20:00,2024-10-05T14:06:00,288.69,EUR,ORD,2024-10-05,HOU,DCA
UA,2024-10-05T07:25:00,2024-10-05T14:21:00,288.69,EUR,EWR,2024-10-05,HOU,DCA
UA,2024-10-05T06:15:00,2024-10-05T13:21:00,288.69,EUR,EWR,2024-10-05,HOU,DCA
UA,2024-10-05T07:20:00,2024-10-05T15:02:00,288.69,EUR,DEN,2024-10-05,HOU,DCA
UA,2024-10-05T06:20:00,2024-10-05T14:06:00,288.69,EUR,ORD,2024-10-05,HOU,DCA
UA,2024-10-05T06:15:00,2024-10-05T14:21:00,288.69,EUR,EWR,2024-10-05,HOU,DCA
UA,2024-10-05T05:15:00,2024-10-05T15:02:00,288.69,EUR,DEN,2024-10-05,HOU,DCA
UA,2024-10-05T11:55:00,2024-10-05T15:56:00,295.21,EUR,,2024-10-05,HOU,DCA
UA,2024-10-05T16:50:00,2024-10-05T20:51:00,295.21,EUR,,2024-10-05,HOU,DCA
UA,2024-10-05T18:13:00,2024-10-05T22:14:00,295.21,EUR,,2024-10-05,HOU,DCA
UA,2024-10-05T14:20:00,2024-10-05T21:06:00,303.74,EUR,ORD,2024-10-05,HOU,DCA
UA,2024-10-05T14:31:00,2024-10-05T21:28:00,303.74,EUR,EWR,2024-10-05,HOU,DCA
UA,2024-10-05T12:05:00,2024-10-05T19:03:00,303.74,EUR,EWR,2024-10-05,HOU,DCA
UA,2024-10-05T09:53:00,2024-10-05T16:57:00,303.74,EUR,ORD,2024-10-05,HOU,DCA
UA,2024-10-05T10:15:00,2024-10-05T17:51:00,303.74,EUR,EWR,2024-10-05,HOU,DCA
UA,2024-10-05T13:50:00,2024-10-05T21:28:00,303.74,EUR,EWR,2024-10-05,HOU,DCA
UA,2024-10-05T09:37:00,2024-10-05T17:51:00,303.74,EUR,EWR,2024-10-05,HOU,DCA
UA,2024-10-05T08:35:00,2024-10-05T16:57:00,303.74,EUR,ORD,2024-10-05,HOU,DCA
UA,2024-10-05T14:20:00,2024-10-05T22:43:00,303.74,EUR,ORD,2024-10-05,HOU,DCA
UA,2024-10-05T10:15:00,2024-10-05T19:03:00,303.74,EUR,EWR,2024-10-05,HOU,DCA
UA,2024-10-05T12:00:00,2024-10-05T21:06:00,303.74,EUR,ORD,2024-10-05,HOU,DCA
UA,2024-10-05T08:35:00,2024-10-05T17:57:00,303.74,EUR,ORD,2024-10-05,HOU,DCA
UA,2024-10-05T09:53:00,2024-10-05T17:57:00,303.74,EUR,ORD,2024-10-05,HOU,DCA
UA,2024-10-05T20:00:00,2024-10-06T07:47:00,386.17,EUR,EWR,2024-10-05,HOU,DCA
UA,2024-10-05T18:31:00,2024-10-06T07:47:00,386.17,EUR,EWR,2024-10-05,HOU,DCA
UA,2024-10-05T20:00:00,2024-10-06T09:27:00,386.17,EUR,EWR,2024-10-05,HOU,DCA
UA,2024-10-05T18:31:00,2024-10-06T09:27:00,386.17,EUR,EWR,2024-10-05,HOU,DCA
UA,2024-10-05T12:00:00,2024-10-05T22:43:00,390.47,EUR,ORD,2024-10-05,HOU,DCA
UA,2024-10-05T21:35:00,2024-10-06T09:07:00,390.47,EUR,ORD,2024-10-05,HOU,DCA
UA,2024-10-05T20:02:00,2024-10-06T09:07:00,390.47,EUR,ORD,2024-10-05,HOU,DCA
UA,2024-10-05T21:35:00,2024-10-06T10:37:00,390.47,EUR,ORD,2024-10-05,HOU,DCA
UA,2024-10-05T20:02:00,2024-10-06T10:37:00,390.47,EUR,ORD,2024-10-05,HOU,DCA
UA,2024-10-05T10:10:00,2024-10-05T20:59:00,563.89,EUR,LAX,2024-10-05,HOU,DCA
UA,2024-10-05T07:30:00,2024-10-05T20:59:00,568.92,EUR,LAX,2024-10-05,HOU,DCA
F9,2024-10-05T05:45:00,2024-10-05T07:16:00,57.64,EUR,,2024-10-05,HOU,DEN
F9,2024-10-05T12:52:00,2024-10-05T14:31:00,57.64,EUR,,2024-10-05,HOU,DEN
